text,label,
"සයිබර් අවකාශය තුල බටහිර දිනනවා තමයි...
තාක්ෂණික ජාලයේ අයිතිකරු ඇමරිකාව...
ඒත් පෘතිවියේ ජනමතය ගත්තොත්, කවදා බැලුවත්… https://t.co/Wipdo6dHg3",0,
@Royon7416896 එකෙක්වත් මැරිලා නෑ. තුන්දෙනාම කුණුවෙන්න ගහලා 😂,0,
@KMeeeaaow පොන්න වෙසිගේ පුතා එක්කෝ මැරිලා යන්න ඕන මල නාකි මලදානේ,0,
"@Sashita_A 😅ඔව්, තව හිතාගෙන ඉන්නවා අපි මැරිලා ඉපදුනා කියලා, රනිල්ගේ කාලවල සිද්ධ වුන කිසි දෙයක් මතක නෑ කියලා...😂",0,
"මිනිස්සු මැරිලා වෙන මානයකට ගිහින් ඒ මානයේ ඉදන් අපිට කතා කරන්න උත්සහ කරනවා වෙන්න පුලුවන් නේද, ඒක අපි හොල්මන් කියලා කියනවා වෙන්නත් පුලුවන්.",0,
"See More&gt;&gt;&gt;&gt;&gt; https://t.co/GCsMf6177t
“මට ඉතා හිත රිදෙන ලිපියක් ලිව්වා දැනට සිනමාවේ ඉන්න නලුවෙක්. 
ඔබට කවදහරි දවසක… https://t.co/CsOEcyuFDd",0,
@Dr_Alien_ පව් ඕයි මැරිලා යයි,0,
""" සමහරවිට මම නොදන්න තැනක කානේශන් මල් පිපිලා ඇති... මට නොපෙනිම, මම නොදැනුවත්වම, ඒ මල් මැරිලා යන්වා ඇති... ""
- ජෙසි… https://t.co/Eu16jC0dGz",0,
"බිදිලා මැරිලා ගිය හිතකට 
හම්බෙන්න ඕනේ,
රිද්දන අතීතේ ආයේ ගොඩ පුලුවන්
උන් දීපු ආදරේට වඩා සිය දහස් ගුණයක්
වටින ආදරයක් ! ❤️‍🩹🌻",0,
රෝහණ විජේවීර මැරිලා නෑ .. තාම ඉන්නවා .. කියුබාවේ හැංගිලා ඉන්නේ..,0,
@NewsWireLK මුන් සේරම මැරිලා යනවානම් එකක්,0,
"@samith78 අම්මපා, දැන් මැරිලා ඉපදුනා වගේ හැසිරුනාට ඥාණක්කාගේ පස්සෙන් ගිය උන් කියාපු විශ්වාස කරපු මෝඩයෝ ඉන්න රටක් මේ… https://t.co/MslIPTx4bg",0,
@maalupaan මේ වගේ මිනිස්සු නම් ඉක්මනින් මැරිලා ගියොත් හොඳයි.,0,
RT @KaviSenu: මේවා කැත තිරිසන් පහත් වැඩ පොලීසිය හමුදාව උනත් ගොඩාක් සිතිය යුතු කාලයක් මේකිරි පුස්සාට කඩේ යනවාද නැද්ද කියලා ඔය පිනාලා මැරිලා…,0,
@ManthriLK_Watch අනේ ගොනෝ ඔයිට ගොඩක් කලින් විපක්ෂය කිව්වෙ Imf යන්න කියල ලොකු කමට මහන්තත්ත කමට ගොංකමට මාසගනන් කල්මැ… https://t.co/G8CoxNQRYt,0,
මේවා කැත තිරිසන් පහත් වැඩ පොලීසිය හමුදාව උනත් ගොඩාක් සිතිය යුතු කාලයක් මේකිරි පුස්සාට කඩේ යනවාද නැද්ද කියලා ඔය පිනා… https://t.co/oNh3ofj6Hv,0,
AKD 😝අන්දරේ මැරිලා නෑ🤑,0,
@crishan0410 @ChathuraVirajW1 හැමදාම මේ කඩාකප්පල්කාරීන්ව දැක්කෙ එකම විදියට. මොවුන් මිනිස්සු වෙනුවෙන් දිනා දීපු කිසි… https://t.co/KZ4GhFbVi4,0,
@NewsWireLK කාලකණ්ණි කැරිමයිනා මැරිලා පලයන් පවුල පිටින්ම කුණුවෙලා,0,
කොළඹ විශ්වවිද්‍යාලයේ ආරක්ෂක නිලධාරියෙක් අරුන්ගේ පරන කදුලු ගෑස් වැදිලා මැරිලා ලු නේ.,0,
@elonmusk whotto උඹ හිතං ඉන්නෙ මේ ඉලව්ව නැති උනොත් අපි හාමතේ මැරිලා යයි කියලද pago https://t.co/wX8TYI7LVi,0,
@tharu__ ගෙදර ආවෙ භාගෙට මැරිලා 🥲,1,
"""RT @thnsameera: මේකයි ඇත්ත කවුරු ආණ්ඩු කලත් පුලුවන් එකා ජීවත් වෙනවා බැරි එකා මැරිලා යනවා 🤷‍♂️

මම වෙන රටකට නොගිහින් මෙහෙටම වෙලා ඉන්නෙ බයියො නිසයි.උන් දෙන ආතල් බලන් ඉන්න එකම සෑහෙන සැනසීමක්.කොහොමත් මැරිලා යන එකේ… https://t.co/rrKAS3jrqb,0
""මේකයි ඇත්ත කවුරු ආණ්ඩු කලත් පුලුවන් එකා ජීවත් වෙනවා බැරි එකා මැරිලා යනවා 🤷‍♂️",0,
"ලේන් පැටියෙක් වහලේ ඉදලා වැටුනා පුස් තඩියාගෙන් අනුනමයෙන් බේරා ගත්තේ, ලේන් පැටියා ආයෙත් මං උඩින් තිබ්බා යන්න කියලා ඌ… https://t.co/c6scnIb1ki",0,
@Shirazlatiff @Arunacarl මැරිලා ඉපදුන මිනිස්සු නෑ මේ රටේ,0,
"@thnsameera බලලා තමයි කියන්නෙ. කුහකයෙක් නෙවෙයි නම් පාරේ මිනිස්සු මැරිලා වැටෙන වෙලාවක රට බාර අරන් පෝලිම් නැති කරලා,… https://t.co/iBFf82hRQ7",0,
"RT @JayaniFdo: තාමත් ඒ කොල්ලො හිතන් ඉන්නේ එයාලගේ වරදින් තමයි එයාලට මේ වගේ දාහකින්වත් හොයාගන්න බැරි කෙල්ලෙක් නැති වුණේ කියලලු.
ඉතින් උන් de…",0,
"තාමත් ඒ කොල්ලො හිතන් ඉන්නේ එයාලගේ වරදින් තමයි එයාලට මේ වගේ දාහකින්වත් හොයාගන්න බැරි කෙල්ලෙක් නැති වුණේ කියලලු.
ඉති… https://t.co/gWZwQIWJIZ",0,
@induinduu මට පේන විදියට ඔයාට depression වගේ. අදම ගිහින් ඩොකෙක් හම්බ වෙන්න.,0,
@induinduu මට පේන විදියට ඔයාට depression වගේ. අදම ගිහින් ඩොකෙක් හම්බ වෙන්න.,0,
Uberලට depression කියලා මට කෝල් ගන්න එපා..මට ඊට වැඩිය depression 🙏,1,
රනිල් ආයෙත් සැරයක් ජනාධිපති වෙනවා හීනෙන් දැක්කා. ඇඬුනා ඔයාලා ගැන දුක හිතිලා..,0,
දුක කියන්නෙ සුද්දා ඒ කාලේ අපේ අරගල කාරයන්ට බයේ මේ රටින් ගියා කියලා හිතන එවුන් තාම ඉන්න එක.,0,
"නිදාගන්න කෝට්ටෙට කතා කරන්න පුළුවන් නම්, හැම එකාම මුලු  රෑ ඇහැරගෙන ඉකි ගහා ගහා මතකයට නගණ මියැදුණු හැගීම් ගැන කියයි වරු ගානක්  දුක තද කරගෙන 💔

හැමෝටම Depression නැති උනාට
හැම එකාටම  මොකක් හරි අවුලක් තිබුණා 🌵",1,
"මම දැක්කා Depression ආතල් එකට අරන් fb එක පුරාම post!
depression කියන්නේ විහිලුවක් නෙවේ, තමන්ට තමන්ගේ යාලුවෙක්ට එහෙම දෙයක් වෙලා නැති අය නොදැනුවත් කමට දාන ඒවා වෙන්න පුලුවන් ඒවා!
උබලටත් මේක දැක්කම හිනා යනවා නම් depression ගැන හොයලා බලන්න. එපා වෙයි ඒ මිනිස්සු විඳින දුක දැක්කම! ￼￼",0,
"දුක දැනෙනවා, ඒ දුකත් එක්ක අර අහිමි වීම ඇගට දැනුනනම අපිට හිතෙනවා අපි තනි වෙලා කියලා, අපි වටේට කොයි තරම් හිටියත් අපි තනි වෙලා වගේ හිත කියනවා, සයිඩ් ගහලා කල්පනා කරනවා, කල්පනා කරලා කරලාම depression එනවා, ඒ වෙලාවට එයාලටත් හිතෙනවා sucide කර ගන්න, තනිකම කියන්නේ ජීවිතේ අවස්තාවක් අවාසනාවක",1,
"කෙල්ලෙක් අපේ ජිවිතේ ඉන්නකොට ඒ කෙල්ල අපිව හදනවා, වැරදි දේවල් කියල දීල අම්ම කෙනෙක් වගේ ඉන්නවා,
ඒත් ඒ අම්ම කෙනෙක් වගේ තමන්ව බලාගත්තු කෙල්ලව නැති උනාම කොල්ලො අයාලේ යන්න ගන්නවා, තමන්ට ඕන දේවල් කරන්න ගිහින් කාලකණ්ණි වෙන්න ගන්නවා.
මම මේ කියන්නෙ සමහරක් කොල්ලන්ගෙ ජීවිත ගැන.",1,
